"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"8041","etmektedir",11,139,"etmektedir.",0.996450297534466,2.24037075042725,5.02893495559692,"etmektedir.",277.8,197,139.466666666667,"1000000000",48430061,"tr","none",259,5.557,10,3.91917991638184,4.86386632919312,511,669,8,8,2.6729416847229,4.79387283325195,6.1902871131897,7.40455436706543,11,11
"8042","Taşıt",12,1,"Taşıt",13.7149922847748,7.62521409988403,8.79329776763916,"Taşıt",600.882352941176,250.764705882353,142.882352941176,"1000000000",48430061,"tr","none",20,2.996,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8043","kayıt",12,2,"kayıt",11.6815738677979,6.02302074432373,8.39366149902344,"kayıt",594.294117647059,237.941176470588,202.882352941176,"1000000000",48430061,"tr","none",2209,7.7,5,13.7149922847748,NA,20,NA,5,NA,7.62521409988403,NA,8.79329776763916,NA,12,NA
"8044","plakası",12,3,"plakası,",5.96690821647644,5.64789199829102,7.9017858505249,"plakası,",525.352941176471,232.764705882353,190.588235294118,"1000000000",48430061,"tr","none",89,4.489,7,11.6815738677979,13.7149922847748,2209,20,5,5,6.02302074432373,7.62521409988403,8.39366149902344,8.79329776763916,12,12
"8045","resmi",12,4,"resmi",6.85366821289062,6.44678211212158,8.46369552612305,"resmi",299.823529411765,224.941176470588,187.117647058824,"1000000000",48430061,"tr","none",7466,8.918,5,5.96690821647644,11.6815738677979,89,2209,7,5,5.64789199829102,6.02302074432373,7.9017858505249,8.39366149902344,12,12
"8046","tanımlama",12,5,"tanımlama",7.57931232452393,3.65343928337097,7.14176273345947,"tanımlama",731.529411764706,416.058823529412,244.117647058824,"1000000000",48430061,"tr","none",248,5.513,9,6.85366821289062,5.96690821647644,7466,89,5,7,6.44678211212158,5.64789199829102,8.46369552612305,7.9017858505249,12,12
"8047","amacıyla",12,6,"amacıyla",5.87646913528442,3.22822713851929,6.39948511123657,"amacıyla",462.882352941176,261.764705882353,215.294117647059,"1000000000",48430061,"tr","none",6336,8.754,8,7.57931232452393,6.85366821289062,248,7466,9,5,3.65343928337097,6.44678211212158,7.14176273345947,8.46369552612305,12,12
"8048","bir",12,7,"bir",2.67888307571411,5.86554622650146,8.25361156463623,"bir",160.588235294118,145.647058823529,145.647058823529,"1000000000",48430061,"tr","none",509451,13.141,3,5.87646913528442,7.57931232452393,6336,248,8,9,3.22822713851929,3.65343928337097,6.39948511123657,7.14176273345947,12,12
"8049","araca",12,8,"araca",9.54566669464111,6.91224575042725,8.33205413818359,"araca",253.176470588235,216.411764705882,211.882352941176,"1000000000",48430061,"tr","none",198,5.288,5,2.67888307571411,5.87646913528442,509451,6336,3,8,5.86554622650146,3.22822713851929,8.25361156463623,6.39948511123657,12,12
"8050","tutturulmuş",12,9,"tutturulmuş",7.09342008456588,5.13703584671021,7.44218778610229,"tutturulmuş",566.823529411765,508,225.764705882353,"1000000000",48430061,"tr","none",49,3.892,11,9.54566669464111,2.67888307571411,198,509451,5,3,6.91224575042725,5.86554622650146,8.33205413818359,8.25361156463623,12,12
"8051","metal",12,10,"metal",4.53486394882202,4.74612236022949,7.42514181137085,"metal",272.588235294118,201.764705882353,193.529411764706,"1000000000",48430061,"tr","none",2337,7.757,5,7.09342008456588,9.54566669464111,49,198,11,5,5.13703584671021,6.91224575042725,7.44218778610229,8.33205413818359,12,12
"8052","veya",12,11,"veya",3.24014830589294,4.3782320022583,6.90651798248291,"veya",151.117647058824,125.235294117647,107.176470588235,"1000000000",48430061,"tr","none",40457,10.608,4,4.53486394882202,7.09342008456588,2337,49,5,11,4.74612236022949,5.13703584671021,7.42514181137085,7.44218778610229,12,12
"8053","plastik",12,12,"plastik",1.7984790802002,5.11652421951294,7.31830978393555,"plastik",374.823529411765,294.588235294118,213,"1000000000",48430061,"tr","none",846,6.741,7,3.24014830589294,4.53486394882202,40457,2337,4,5,4.3782320022583,4.74612236022949,6.90651798248291,7.42514181137085,12,12
"8054","bir",12,13,"bir",2.22213006019592,4.40338039398193,6.95935010910034,"bir",102.823529411765,102.823529411765,93.4117647058823,"1000000000",48430061,"tr","none",509451,13.141,3,1.7984790802002,3.24014830589294,846,40457,7,4,5.11652421951294,4.3782320022583,7.31830978393555,6.90651798248291,12,12
"8055","Tüm",12,15,"Tüm",6.79868602752686,5.70194244384766,7.55362939834595,"Tüm",115.470588235294,107.705882352941,97.8823529411765,"1000000000",48430061,"tr","none",3059,8.026,3,2.22213006019592,1.7984790802002,509451,846,3,7,4.40338039398193,5.11652421951294,6.95935010910034,7.31830978393555,12,12
"8056","ülkeler",12,16,"ülkeler,",12.9165954589844,4.05965852737427,7.47664451599121,"ülkeler,",265.588235294118,231.058823529412,178.294117647059,"1000000000",48430061,"tr","none",1425,7.262,7,6.79868602752686,2.22213006019592,3059,509451,3,3,5.70194244384766,4.40338039398193,7.55362939834595,6.95935010910034,12,12
"8057","araba",12,17,"araba,",11.858029127121,6.6894850730896,8.46160125732422,"araba,",313.764705882353,271.882352941176,195.117647058824,"1000000000",48430061,"tr","none",1014,6.922,5,12.9165954589844,6.79868602752686,1425,3059,7,3,4.05965852737427,5.70194244384766,7.47664451599121,7.55362939834595,12,12
"8058","kamyon",12,18,"kamyon",2.51069688796997,5.40884828567505,7.29809141159058,"kamyon",373.176470588235,225.176470588235,167.823529411765,"1000000000",48430061,"tr","none",216,5.375,6,11.858029127121,12.9165954589844,1014,1425,5,7,6.6894850730896,4.05965852737427,8.46160125732422,7.47664451599121,12,12
"8059","ve",12,19,"ve",1.31954097747803,1.54829919338226,4.5084114074707,"ve",105.529411764706,63.1764705882353,63.1764705882353,"1000000000",48430061,"tr","none",978829,13.794,2,2.51069688796997,11.858029127121,216,1014,6,5,5.40884828567505,6.6894850730896,7.29809141159058,8.46160125732422,12,12
"8060","motosiklet",12,20,"motosiklet",4.0998101234436,5.23767137527466,7.28887605667114,"motosiklet",337.823529411765,241.823529411765,174.294117647059,"1000000000",48430061,"tr","none",173,5.153,10,1.31954097747803,2.51069688796997,978829,216,2,6,1.54829919338226,5.40884828567505,4.5084114074707,7.29809141159058,12,12
"8061","gibi",12,21,"gibi",1.16126954555511,4.13916873931885,6.97308826446533,"gibi",168,151.882352941176,151.882352941176,"1000000000",48430061,"tr","none",61829,11.032,4,4.0998101234436,1.31954097747803,173,978829,10,2,5.23767137527466,1.54829919338226,7.28887605667114,4.5084114074707,12,12
"8062","karayolu",12,22,"karayolu",8.32251930236816,5.27309322357178,7.31783628463745,"karayolu",335.294117647059,248.058823529412,146.235294117647,"1000000000",48430061,"tr","none",869,6.767,8,1.16126954555511,4.0998101234436,61829,173,4,10,4.13916873931885,5.23767137527466,6.97308826446533,7.28887605667114,12,12
"8063","taşıtları",12,23,"taşıtları",2.64304399490356,4.39645195007324,6.74916934967041,"taşıtları",293.294117647059,231.470588235294,175.941176470588,"1000000000",48430061,"tr","none",49,3.892,9,8.32251930236816,1.16126954555511,869,61829,8,4,5.27309322357178,4.13916873931885,7.31783628463745,6.97308826446533,12,12
"8064","için",12,24,"için",2.57900333404541,3.58187103271484,6.45934438705444,"için",201.294117647059,174.941176470588,144.529411764706,"1000000000",48430061,"tr","none",155055,11.952,4,2.64304399490356,8.32251930236816,49,869,9,8,4.39645195007324,5.27309322357178,6.74916934967041,7.31783628463745,12,12
"8065","plakalara",12,25,"plakalara",8.09384870529175,5.36012887954712,7.66971111297607,"plakalara",411.470588235294,297.235294117647,209.176470588235,"1000000000",48430061,"tr","none",17,2.833,9,2.57900333404541,2.64304399490356,155055,49,4,9,3.58187103271484,4.39645195007324,6.45934438705444,6.74916934967041,12,12
"8066","ihtiyaç",12,26,"ihtiyaç",4.62982416152954,4.11906671524048,7.11884546279907,"ihtiyaç",250.529411764706,222.058823529412,184.235294117647,"1000000000",48430061,"tr","none",2087,7.643,7,8.09384870529175,2.57900333404541,17,155055,9,4,5.36012887954712,3.58187103271484,7.66971111297607,6.45934438705444,12,12
"8067","duymaktadır",12,27,"duymaktadır.",2.39393973350525,1.4778116941452,3.53828287124634,"duymaktadır.",355.058823529412,291.411764705882,199.882352941176,"1000000000",48430061,"tr","none",19,2.944,11,4.62982416152954,8.09384870529175,2087,17,7,9,4.11906671524048,5.36012887954712,7.11884546279907,7.66971111297607,12,12
"8068","bisiklet",12,29,"bisiklet,",14.4844164848328,6.52975702285767,8.10040664672852,"bisiklet,",251.058823529412,176.823529411765,172.470588235294,"1000000000",48430061,"tr","none",434,6.073,8,2.39393973350525,4.62982416152954,19,2087,11,7,1.4778116941452,4.11906671524048,3.53828287124634,7.11884546279907,12,12
"8069","tekne",12,30,"tekne",6.51318168640137,5.13465976715088,7.27782917022705,"tekne",264.647058823529,250.764705882353,223.823529411765,"1000000000",48430061,"tr","none",311,5.74,5,14.4844164848328,2.39393973350525,434,19,8,11,6.52975702285767,1.4778116941452,8.10040664672852,3.53828287124634,12,12
"8070","veya",12,31,"veya",1.47265291213989,1.80205404758453,4.84869289398193,"veya",197.588235294118,138.235294117647,138.235294117647,"1000000000",48430061,"tr","none",40457,10.608,4,6.51318168640137,14.4844164848328,311,434,5,8,5.13465976715088,6.52975702285767,7.27782917022705,8.10040664672852,12,12
"8071","traktör",12,32,"traktör",6.50781774520874,4.91781425476074,7.06520795822144,"traktör",342.705882352941,183,144,"1000000000",48430061,"tr","none",137,4.92,7,1.47265291213989,6.51318168640137,40457,311,4,5,1.80205404758453,5.13465976715088,4.84869289398193,7.27782917022705,12,12
"8072","gibi",12,33,"gibi",0.41735377907753,2.3791229724884,6.14997673034668,"gibi",143.705882352941,143.705882352941,143.705882352941,"1000000000",48430061,"tr","none",61829,11.032,4,6.50781774520874,1.47265291213989,137,40457,7,4,4.91781425476074,1.80205404758453,7.06520795822144,4.84869289398193,12,12
"8073","diğer",12,34,"diğer",3.82440400123596,5.1828556060791,7.37277555465698,"diğer",227.235294117647,212.823529411765,206.411764705882,"1000000000",48430061,"tr","none",38294,10.553,5,0.41735377907753,6.50781774520874,61829,137,4,7,2.3791229724884,4.91781425476074,6.14997673034668,7.06520795822144,12,12
"8074","araçlar",12,35,"araçlar",1.40245163440704,4.59496116638184,7.09144973754883,"araçlar",280.117647058824,221.647058823529,205.764705882353,"1000000000",48430061,"tr","none",640,6.461,7,3.82440400123596,0.41735377907753,38294,61829,5,4,5.1828556060791,2.3791229724884,7.37277555465698,6.14997673034668,12,12
"8075","için",12,36,"için",0.905490636825562,2.0868239402771,5.1276683807373,"için",192.176470588235,192.176470588235,167.235294117647,"1000000000",48430061,"tr","none",155055,11.952,4,1.40245163440704,3.82440400123596,640,38294,7,5,4.59496116638184,5.1828556060791,7.09144973754883,7.37277555465698,12,12
"8076","gerekli",12,37,"gerekli",5.95931148529053,5.29857921600342,7.64615488052368,"gerekli",256.176470588235,217,179.294117647059,"1000000000",48430061,"tr","none",3264,8.091,7,0.905490636825562,1.40245163440704,155055,640,4,7,2.0868239402771,4.59496116638184,5.1276683807373,7.09144973754883,12,12
"8077","olup",12,38,"olup",4.46019649505615,4.41914653778076,7.18401622772217,"olup",227.411764705882,194.470588235294,179.058823529412,"1000000000",48430061,"tr","none",32472,10.388,4,5.95931148529053,0.905490636825562,3264,155055,7,4,5.29857921600342,2.0868239402771,7.64615488052368,5.1276683807373,12,12
"8078","olmadığı",12,39,"olmadığı",0.406218618154526,1.18301010131836,4.2874116897583,"olmadığı",283.176470588235,225.529411764706,201.764705882353,"1000000000",48430061,"tr","none",3713,8.22,8,4.46019649505615,5.95931148529053,32472,3264,4,7,4.41914653778076,5.29857921600342,7.18401622772217,7.64615488052368,12,12
"8079","yasalarca",12,40,"yasalarca",14.3608458042145,3.3985481262207,6.448814868927,"yasalarca",474.235294117647,321.411764705882,198.588235294118,"1000000000",48430061,"tr","none",9,2.197,9,0.406218618154526,4.46019649505615,3713,32472,8,4,1.18301010131836,4.41914653778076,4.2874116897583,7.18401622772217,12,12
"8080","değişiklik",12,41,"değişiklik",7.65573406219482,5.08633422851562,7.08053016662598,"değişiklik",507,326.058823529412,198,"1000000000",48430061,"tr","none",1463,7.288,10,14.3608458042145,0.406218618154526,9,3713,9,8,3.3985481262207,1.18301010131836,6.448814868927,4.2874116897583,12,12
"8081","gösterebilir",12,42,"gösterebilir.",2.0112776607275,3.1384129524231,6.07559728622437,"gösterebilir.",511.470588235294,366.647058823529,213.352941176471,"1000000000",48430061,"tr","none",31,3.434,12,7.65573406219482,14.3608458042145,1463,9,10,9,5.08633422851562,3.3985481262207,7.08053016662598,6.448814868927,12,12
"8082","Kayıt",12,43,"Kayıt",7.34495639801025,4.96276569366455,7.41603565216064,"Kayıt",364.588235294118,217.352941176471,168.352941176471,"1000000000",48430061,"tr","none",247,5.509,5,2.0112776607275,7.65573406219482,31,1463,12,10,3.1384129524231,5.08633422851562,6.07559728622437,7.08053016662598,12,12
"8083","tanımlayıcı",12,44,"tanımlayıcı,",14.4248132705688,1.5783976316452,5.90909576416016,"tanımlayıcı,",788.764705882353,574,150.176470588235,"1000000000",48430061,"tr","none",83,4.419,11,7.34495639801025,2.0112776607275,247,31,5,12,4.96276569366455,3.1384129524231,7.41603565216064,6.07559728622437,12,12
"8084","veren",12,45,"veren",12.0013875961304,6.08578681945801,8.21852684020996,"veren",440.941176470588,192.941176470588,171.941176470588,"1000000000",48430061,"tr","none",6101,8.716,5,14.4248132705688,7.34495639801025,83,247,11,5,1.5783976316452,4.96276569366455,5.90909576416016,7.41603565216064,12,12
"8085","bölgenin",12,46,"bölgenin",8.0306224822998,5.15593290328979,7.58504295349121,"bölgenin",570.235294117647,275.235294117647,194.764705882353,"1000000000",48430061,"tr","none",2400,7.783,8,12.0013875961304,14.4248132705688,6101,83,5,11,6.08578681945801,1.5783976316452,8.21852684020996,5.90909576416016,12,12
"8086","araç",12,47,"araç",7.55464267730713,6.79588603973389,8.25191402435303,"araç",236.647058823529,165.294117647059,153.882352941176,"1000000000",48430061,"tr","none",1997,7.599,4,8.0306224822998,12.0013875961304,2400,6101,8,5,5.15593290328979,6.08578681945801,7.58504295349121,8.21852684020996,12,12
"8087","kaydındaki",12,48,"kaydındaki",11.6406264305115,5.38821315765381,7.54763174057007,"kaydındaki",612.352941176471,394.882352941176,217.705882352941,"1000000000",48430061,"tr","none",4,1.386,10,7.55464267730713,8.0306224822998,1997,2400,4,8,6.79588603973389,5.15593290328979,8.25191402435303,7.58504295349121,12,12
"8088","verilen",12,49,"verilen",10.0754089355469,6.81911945343018,8.20336532592773,"verilen",388.941176470588,237.294117647059,191.529411764706,"1000000000",48430061,"tr","none",10124,9.223,7,11.6406264305115,7.55464267730713,4,1997,10,4,5.38821315765381,6.79588603973389,7.54763174057007,8.25191402435303,12,12
"8089","bölge",12,50,"bölge",8.16678333282471,5.88706398010254,7.72418260574341,"bölge",429.058823529412,243.176470588235,235.588235294118,"1000000000",48430061,"tr","none",4462,8.403,5,10.0754089355469,11.6406264305115,10124,4,7,10,6.81911945343018,5.38821315765381,8.20336532592773,7.54763174057007,12,12
"8090","içerisinde",12,51,"içerisinde",6.33116340637207,4.15664672851562,7.09148168563843,"içerisinde",376.176470588235,241.588235294118,199,"1000000000",48430061,"tr","none",8180,9.009,10,8.16678333282471,10.0754089355469,4462,10124,5,7,5.88706398010254,6.81911945343018,7.72418260574341,8.20336532592773,12,12
"8091","araç",12,52,"araç",7.33818244934082,5.79244613647461,8.0260648727417,"araç",159.117647058824,149.176470588235,149.176470588235,"1000000000",48430061,"tr","none",1997,7.599,4,6.33116340637207,8.16678333282471,8180,4462,10,5,4.15664672851562,5.88706398010254,7.09148168563843,7.72418260574341,12,12
"8092","sahibini",12,53,"sahibini",8.24390125274658,2.75044345855713,6.81966066360474,"sahibini",429,355.647058823529,206.705882352941,"1000000000",48430061,"tr","none",87,4.466,8,7.33818244934082,6.33116340637207,1997,8180,4,10,5.79244613647461,4.15664672851562,8.0260648727417,7.09148168563843,12,12
"8093","benzersiz",12,54,"benzersiz",9.25525665283203,5.23704051971436,7.4603328704834,"benzersiz",350.647058823529,276.764705882353,210.117647058824,"1000000000",48430061,"tr","none",333,5.808,9,8.24390125274658,7.33818244934082,87,1997,8,4,2.75044345855713,5.79244613647461,6.81966066360474,8.0260648727417,12,12
"8094","şekilde",12,55,"şekilde",3.39245462417603,3.11682176589966,6.47775173187256,"şekilde",278.823529411765,212.470588235294,199.352941176471,"1000000000",48430061,"tr","none",22320,10.013,7,9.25525665283203,8.24390125274658,333,87,9,8,5.23704051971436,2.75044345855713,7.4603328704834,6.81966066360474,12,12
"8095","tanımlayan",12,56,"tanımlayan",7.4388484954834,6.35169219970703,7.91076517105103,"tanımlayan",282.823529411765,237.647058823529,174.235294117647,"1000000000",48430061,"tr","none",476,6.165,10,3.39245462417603,9.25525665283203,22320,333,7,9,3.11682176589966,5.23704051971436,6.47775173187256,7.4603328704834,12,12
"8096","bir",12,57,"bir",0.878060221672058,4.15946865081787,7.38106107711792,"bir",117.941176470588,117.941176470588,97.8235294117647,"1000000000",48430061,"tr","none",509451,13.141,3,7.4388484954834,3.39245462417603,476,22320,10,7,6.35169219970703,3.11682176589966,7.91076517105103,6.47775173187256,12,12
"8097","dizi",12,58,"dizi",6.29266929626465,6.03479814529419,7.76703214645386,"dizi",339,254.823529411765,165.235294117647,"1000000000",48430061,"tr","none",3855,8.257,4,0.878060221672058,7.4388484954834,509451,476,3,10,4.15946865081787,6.35169219970703,7.38106107711792,7.91076517105103,12,12
