"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"982","introdotto","it",6,94,"introdotto",4.40874433517456,5.2468409538269,7.30309581756592,"introdotto",286.85,225.625,186.925,"taint_none",4.31,10,4.53587341308594,7.96220874786377,5.49,5.73,7,4,4.98251962661743,4.32964372634888,7.06047439575195,6.37571239471436,6,6
"983","nella","it",6,95,"nella",3.42286491394043,3.14284563064575,5.63576507568359,"nella",239.75,208.425,187.75,"taint_none",6.32,5,4.40874433517456,4.53587341308594,4.31,5.49,10,7,5.2468409538269,4.98251962661743,7.30309581756592,7.06047439575195,6,6
"984","moda","it",6,96,"moda",3.53358697891235,6.07177448272705,7.8136043548584,"moda",166.225,136.45,133.2,"taint_none",4.72,4,3.42286491394043,4.40874433517456,6.32,4.31,5,10,3.14284563064575,5.2468409538269,5.63576507568359,7.30309581756592,6,6
"985","maschile","it",6,97,"maschile",6.29737043380737,4.45276069641113,7.0695424079895,"maschile",273.925,166.125,146.25,"taint_none",4.48,8,3.53358697891235,3.42286491394043,4.72,6.32,4,5,6.07177448272705,3.14284563064575,7.8136043548584,5.63576507568359,6,6
"986","con","it",6,98,"con",4.54601860046387,4.19489526748657,6.96165990829468,"con",75.375,75.375,72.85,"taint_none",6.87,3,6.29737043380737,3.53358697891235,4.48,4.72,8,4,4.45276069641113,6.07177448272705,7.0695424079895,7.8136043548584,6,6
"987","l'arrivo","it",6,99,"l'arrivo",8.25619655847549,4.91014385223389,7.52297687530518,"l'arrivo",343.025,251.625,203.55,"taint_none",4.94,8,4.54601860046387,6.29737043380737,6.87,4.48,3,8,4.19489526748657,4.45276069641113,6.96165990829468,7.0695424079895,6,6
"988","del","it",6,100,"del",1.93763661384583,2.26117205619812,4.53884983062744,"del",92.625,68.775,68.775,"taint_none",6.99,3,8.25619655847549,4.54601860046387,4.94,6.87,8,3,4.91014385223389,4.19489526748657,7.52297687530518,6.96165990829468,6,6
"989","dandysmo","it",6,101,"dandysmo.",23.3346269130707,6.30035352706909,7.99586248397827,"dandysmo.",1016.175,724.875,271.475,"taint_none",0,8,1.93763661384583,8.25619655847549,6.99,4.94,3,8,2.26117205619812,4.91014385223389,4.53884983062744,7.52297687530518,6,6
"990","Il","it",6,102,"Il",2.1091136932373,4.2504940032959,6.43635749816895,"Il",50.5,48.375,48.375,"taint_none",7.32,2,23.3346269130707,1.93763661384583,0,6.99,8,3,6.30035352706909,2.26117205619812,7.99586248397827,4.53884983062744,6,6
"991","suo","it",6,103,"suo",4.31312131881714,3.97949409484863,7.30152082443237,"suo",303.25,243.9,214.45,"taint_none",6.19,3,2.1091136932373,23.3346269130707,7.32,0,2,8,4.2504940032959,6.30035352706909,6.43635749816895,7.99586248397827,6,6
"992","utilizzo","it",6,104,"utilizzo",2.61938500404358,4.76393413543701,7.11868667602539,"utilizzo",345.35,230.875,210.075,"taint_none",4.7,8,4.31312131881714,2.1091136932373,6.19,7.32,3,2,3.97949409484863,4.2504940032959,7.30152082443237,6.43635749816895,6,6
"993","spesso","it",6,105,"spesso",7.07872772216797,4.30188274383545,6.82683658599854,"spesso",332.3,245.45,222.525,"taint_none",5.48,6,2.61938500404358,4.31312131881714,4.7,6.19,8,3,4.76393413543701,3.97949409484863,7.11868667602539,7.30152082443237,6,6
"994","indicava","it",6,106,"indicava",10.9738512039185,4.45078420639038,6.96696043014526,"indicava",380.05,262.175,235.25,"taint_none",3.53,8,7.07872772216797,2.61938500404358,5.48,4.7,6,8,4.30188274383545,4.76393413543701,6.82683658599854,7.11868667602539,6,6
"995","lo","it",6,107,"lo",4.78854846954346,4.0453987121582,6.85801458358765,"lo",72.5,59.175,59.175,"taint_none",6.52,2,10.9738512039185,7.07872772216797,3.53,5.48,8,6,4.45078420639038,4.30188274383545,6.96696043014526,6.82683658599854,6,6
"996","stato","it",6,108,"stato",3.7355055809021,4.09493827819824,6.40949821472168,"stato",249.55,212.925,204.025,"taint_none",6.25,5,4.78854846954346,10.9738512039185,6.52,3.53,2,8,4.0453987121582,4.45078420639038,6.85801458358765,6.96696043014526,6,6
"997","sociale","it",6,109,"sociale",4.31802034378052,2.85320568084717,6.47981834411621,"sociale",298.85,240.375,215.35,"taint_none",5.27,7,3.7355055809021,4.78854846954346,6.25,6.52,5,2,4.09493827819824,4.0453987121582,6.40949821472168,6.85801458358765,6,6
"998","del","it",6,110,"del",3.15721869468689,3.99607563018799,6.68903160095215,"del",103.15,86.125,86.125,"taint_none",6.99,3,4.31802034378052,3.7355055809021,5.27,6.25,7,5,2.85320568084717,4.09493827819824,6.47981834411621,6.40949821472168,6,6
"999","suo","it",6,111,"suo",3.04373908042908,5.38420581817627,7.48747587203979,"suo",161.575,141.75,121.325,"taint_none",6.19,3,3.15721869468689,4.31802034378052,6.99,5.27,3,7,3.99607563018799,2.85320568084717,6.68903160095215,6.47981834411621,6,6
"1000","indossatore","it",6,112,"indossatore,",11.0524996824097,5.24280118942261,7.28663969039917,"indossatore,",482.575,366.025,196.85,"taint_none",1.49,11,3.04373908042908,3.15721869468689,6.19,6.99,3,3,5.38420581817627,3.99607563018799,7.48747587203979,6.68903160095215,6,6
"1001","o","it",6,113,"o",3.97321820259094,4.88590621948242,7.36800575256348,"o",56.75,53.975,53.975,"taint_none",6.48,1,11.0524996824097,3.04373908042908,1.49,6.19,11,3,5.24280118942261,5.38420581817627,7.28663969039917,7.48747587203979,6,6
"1002","semplicemente","it",6,114,"semplicemente",4.72664260864258,4.54369497299194,7.36491346359253,"semplicemente",434.925,286.4,222.125,"taint_none",5.09,13,3.97321820259094,11.0524996824097,6.48,1.49,1,11,4.88590621948242,5.24280118942261,7.36800575256348,7.28663969039917,6,6
"1003","era","it",6,115,"era",5.05010414123535,4.41168451309204,7.42019748687744,"era",92.675,67.325,67.325,"taint_none",6.25,3,4.72664260864258,3.97321820259094,5.09,6.48,13,1,4.54369497299194,4.88590621948242,7.36491346359253,7.36800575256348,6,6
"1004","una","it",6,116,"una",3.03549742698669,5.24842309951782,7.50606918334961,"una",238.675,194.1,172.875,"taint_none",6.94,3,5.05010414123535,4.72664260864258,6.25,5.09,3,13,4.41168451309204,4.54369497299194,7.42019748687744,7.36491346359253,6,6
"1005","forma","it",6,117,"forma",2.96467304229736,5.25003814697266,7.39069271087646,"forma",162,138.875,131.35,"taint_none",5.36,5,3.03549742698669,5.05010414123535,6.94,6.25,3,3,5.24842309951782,4.41168451309204,7.50606918334961,7.42019748687744,6,6
"1006","di","it",6,118,"di",0.381290704011917,2.44349098205566,6.56451797485352,"di",62.775,57.75,57.75,"taint_none",7.59,2,2.96467304229736,3.03549742698669,5.36,6.94,5,3,5.25003814697266,5.24842309951782,7.39069271087646,7.50606918334961,6,6
"1007","eleganza","it",6,119,"eleganza",7.84409761428833,6.64303302764893,8.25483703613281,"eleganza",262.75,218.475,207.85,"taint_none",4.01,8,0.381290704011917,2.96467304229736,7.59,5.36,2,5,2.44349098205566,5.25003814697266,6.56451797485352,7.39069271087646,6,6
"1008","e","it",6,120,"e",2.23937821388245,3.72576808929443,6.7081823348999,"e",30.15,23.175,23.175,"taint_none",7.46,1,7.84409761428833,0.381290704011917,4.01,7.59,8,2,6.64303302764893,2.44349098205566,8.25483703613281,6.56451797485352,6,6
"1009","per","it",6,121,"per",5.25862789154053,5.02366542816162,7.7541766166687,"per",133.725,104.15,104.15,"taint_none",7.15,3,2.23937821388245,7.84409761428833,7.46,4.01,1,8,3.72576808929443,6.64303302764893,6.7081823348999,8.25483703613281,6,6
"1010","tale","it",6,122,"tale",4.16123867034912,4.88012027740479,7.46262741088867,"tale",213.975,191.775,179.775,"taint_none",5.39,4,5.25862789154053,2.23937821388245,7.15,7.46,3,1,5.02366542816162,3.72576808929443,7.7541766166687,6.7081823348999,6,6
"1011","motivo","it",6,123,"motivo",0.262733519077301,1.34096193313599,5.70062923431396,"motivo",224.5,193,171.2,"taint_none",5.22,6,4.16123867034912,5.25862789154053,5.39,7.15,4,3,4.88012027740479,5.02366542816162,7.46262741088867,7.7541766166687,6,6
"1012","divenne","it",6,124,"divenne",4.19707202911377,4.73395681381226,7.31433057785034,"divenne",277.05,223.225,208.325,"taint_none",4.26,7,0.262733519077301,4.16123867034912,5.22,5.39,6,4,1.34096193313599,4.88012027740479,5.70062923431396,7.46262741088867,6,6
"1013","spesso","it",6,125,"spesso",4.88890743255615,4.01484727859497,6.60619926452637,"spesso",251.325,195.2,179.75,"taint_none",5.48,6,4.19707202911377,0.262733519077301,4.26,5.22,7,6,4.73395681381226,1.34096193313599,7.31433057785034,5.70062923431396,6,6
"1014","principale","it",6,126,"principale",9.60382461547852,4.42134714126587,7.01204204559326,"principale",451.425,330.225,222.875,"taint_none",5.08,10,4.88890743255615,4.19707202911377,5.48,4.26,6,7,4.01484727859497,4.73395681381226,6.60619926452637,7.31433057785034,6,6
"1015","oggetto","it",6,127,"oggetto",6.47162246704102,4.59676027297974,7.00288915634155,"oggetto",288.375,224.825,200.175,"taint_none",4.91,7,9.60382461547852,4.88890743255615,5.08,5.48,10,6,4.42134714126587,4.01484727859497,7.01204204559326,6.60619926452637,6,6
"1016","di","it",6,128,"di",0.0697918236255646,0.44435179233551,3.7133355140686,"di",45.1,45.1,45.1,"taint_none",7.59,2,6.47162246704102,9.60382461547852,4.91,5.08,7,10,4.59676027297974,4.42134714126587,7.00288915634155,7.01204204559326,6,6
"1017","caricatura","it",6,129,"caricatura.",11.0576025098562,5.51824808120728,7.61143255233765,"caricatura.",474.025,396.75,156,"taint_none",3.31,10,0.0697918236255646,6.47162246704102,7.59,4.91,2,7,0.44435179233551,4.59676027297974,3.7133355140686,7.00288915634155,6,6
"1018","Fu","it",6,130,"Fu",4.91267585754395,4.4003529548645,6.50348472595215,"Fu",96.725,75.625,71.125,"taint_none",5.64,2,11.0576025098562,0.0697918236255646,3.31,7.59,10,2,5.51824808120728,0.44435179233551,7.61143255233765,3.7133355140686,6,6
"1019","parzialmente","it",6,131,"parzialmente",9.73807239532471,5.26297283172607,7.38217639923096,"parzialmente",529.7,324.575,222.925,"taint_none",4.22,12,4.91267585754395,11.0576025098562,5.64,3.31,2,10,4.4003529548645,5.51824808120728,6.50348472595215,7.61143255233765,6,6
"1020","adottato","it",6,132,"adottato",4.38313674926758,4.43806505203247,6.88657093048096,"adottato",422.175,297.85,244.625,"taint_none",4.29,8,9.73807239532471,4.91267585754395,4.22,5.64,12,2,5.26297283172607,4.4003529548645,7.38217639923096,6.50348472595215,6,6
"1021","all'inizio","it",6,133,"all'inizio",5.89310690760612,3.53790283203125,5.46408128738403,"all'inizio",362.75,265.775,222.775,"taint_none",4.88,10,4.38313674926758,9.73807239532471,4.29,4.22,8,12,4.43806505203247,5.26297283172607,6.88657093048096,7.38217639923096,6,6
"1022","del","it",6,134,"del",0.41598179936409,1.11214125156403,3.33269000053406,"del",80.425,58.9,56.375,"taint_none",6.99,3,5.89310690760612,4.38313674926758,4.88,4.29,10,8,3.53790283203125,4.43806505203247,5.46408128738403,6.88657093048096,6,6
"1023","novecento","it",6,135,"novecento",3.75393724441528,3.20164561271667,5.57713890075684,"novecento",321.45,241.8,213.3,"taint_none",4.02,9,0.41598179936409,5.89310690760612,6.99,4.88,3,10,1.11214125156403,3.53790283203125,3.33269000053406,5.46408128738403,6,6
"1024","anche","it",6,136,"anche",3.99562501907349,3.2102689743042,5.22160768508911,"anche",198.35,155.775,145.225,"taint_none",6.52,5,3.75393724441528,0.41598179936409,4.02,6.99,9,3,3.20164561271667,1.11214125156403,5.57713890075684,3.33269000053406,6,6
"1025","dalle","it",6,137,"dalle",3.91853880882263,3.41719675064087,5.25162935256958,"dalle",216.95,177.175,169.675,"taint_none",5.73,5,3.99562501907349,3.75393724441528,6.52,4.02,5,9,3.2102689743042,3.20164561271667,5.22160768508911,5.57713890075684,6,6
"1026","donne","it",6,138,"donne,",3.12006270885468,4.4025502204895,7.00971269607544,"donne,",158.75,145.825,135.45,"taint_none",5.52,5,3.91853880882263,3.99562501907349,5.73,6.52,5,5,3.41719675064087,3.2102689743042,5.25162935256958,5.22160768508911,6,6
"1027","ma","it",6,139,"ma",2.68557119369507,4.63837766647339,7.19219207763672,"ma",29.825,24.525,24.525,"taint_none",6.73,2,3.12006270885468,3.91853880882263,5.52,5.73,5,5,4.4025502204895,3.41719675064087,7.00971269607544,5.25162935256958,6,6
"1028","con","it",6,140,"con",3.87245202064514,4.90561199188232,7.1104850769043,"con",166.7,150.875,145.375,"taint_none",6.87,3,2.68557119369507,3.12006270885468,6.73,5.52,2,5,4.63837766647339,4.4025502204895,7.19219207763672,7.00971269607544,6,6
"1029","il","it",6,141,"il",2.20315504074097,4.3483190536499,7.16043519973755,"il",154.825,124.325,124.325,"taint_none",7.32,2,3.87245202064514,2.68557119369507,6.87,6.73,3,2,4.90561199188232,4.63837766647339,7.1104850769043,7.19219207763672,6,6
"1030","tempo","it",6,142,"tempo",3.00073051452637,4.3890380859375,7.10632801055908,"tempo",179.225,150.1,140.2,"taint_none",5.98,5,2.20315504074097,3.87245202064514,7.32,6.87,2,3,4.3483190536499,4.90561199188232,7.16043519973755,7.1104850769043,6,6
"1031","il","it",6,143,"il",2.66954350471497,4.21166372299194,6.8397536277771,"il",61.65,53.3,53.3,"taint_none",7.32,2,3.00073051452637,2.20315504074097,5.98,7.32,5,2,4.3890380859375,4.3483190536499,7.10632801055908,7.16043519973755,6,6
"1032","suo","it",6,144,"suo",2.9355731010437,3.79322814941406,7.0580883026123,"suo",170.375,145.425,133.8,"taint_none",6.19,3,2.66954350471497,3.00073051452637,7.32,5.98,2,5,4.21166372299194,4.3890380859375,6.8397536277771,7.10632801055908,6,6
"1033","utilizzo","it",6,145,"utilizzo",1.33484649658203,2.49444055557251,6.06054973602295,"utilizzo",159.325,139.475,129.35,"taint_none",4.7,8,2.9355731010437,2.66954350471497,6.19,7.32,3,2,3.79322814941406,4.21166372299194,7.0580883026123,6.8397536277771,6,6
"1034","è","it",6,146,"è",2.15399122238159,4.53613328933716,6.80274772644043,"è",17.775,11.7,11.7,"taint_none",7.1,1,1.33484649658203,2.9355731010437,4.7,6.19,8,3,2.49444055557251,3.79322814941406,6.06054973602295,7.0580883026123,6,6
"1035","stato","it",6,147,"stato",1.40683615207672,3.88663673400879,6.31865835189819,"stato",180.5,162.325,144.2,"taint_none",6.25,5,2.15399122238159,1.33484649658203,7.1,4.7,1,8,4.53613328933716,2.49444055557251,6.80274772644043,6.06054973602295,6,6
"1036","quasi","it",6,148,"quasi",4.69898414611816,5.17020606994629,6.96253347396851,"quasi",150.55,115.3,115.3,"taint_none",5.58,5,1.40683615207672,2.15399122238159,6.25,7.1,5,1,3.88663673400879,4.53613328933716,6.31865835189819,6.80274772644043,6,6
"1037","completamente","it",6,149,"completamente",2.93134427070618,2.89807033538818,6.05998086929321,"completamente",280.65,182.85,163.775,"taint_none",5.08,13,4.69898414611816,1.40683615207672,5.58,6.25,5,5,5.17020606994629,3.88663673400879,6.96253347396851,6.31865835189819,6,6
"1038","abbandonato","it",6,150,"abbandonato.",1.52007335424423,3.17529630661011,6.2856502532959,"abbandonato.",331.85,303.075,231.2,"taint_none",4.48,11,2.93134427070618,4.69898414611816,5.08,5.58,13,5,2.89807033538818,5.17020606994629,6.05998086929321,6.96253347396851,6,6
"1039","La","it",7,1,"La",2.23054361343384,5.24535179138184,7.74886798858643,"La",152.977777777778,146.377777777778,140.333333333333,"taint_none",7.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","degustazione","it",7,2,"degustazione",11.696505128406,6.08559894561768,8.18447399139404,"degustazione",605.288888888889,358.733333333333,203.977777777778,"taint_none",3.41,12,2.23054361343384,NA,7.3,NA,2,NA,5.24535179138184,NA,7.74886798858643,NA,7,NA
"1041","del","it",7,3,"del",2.73352026939392,4.78540563583374,7.45092630386353,"del",153.177777777778,106.777777777778,99.2888888888889,"taint_none",6.99,3,11.696505128406,2.23054361343384,3.41,7.3,12,2,6.08559894561768,5.24535179138184,8.18447399139404,7.74886798858643,7,7
"1042","vino","it",7,4,"vino",3.23170495033264,6.72650194168091,8.2206974029541,"vino",355.777777777778,191.511111111111,170.088888888889,"taint_none",4.81,4,2.73352026939392,11.696505128406,6.99,3.41,3,12,4.78540563583374,6.08559894561768,7.45092630386353,8.18447399139404,7,7
"1043","è","it",7,5,"è",1.20174813270569,4.33921527862549,7.37126970291138,"è",119.4,90.3333333333333,90.3333333333333,"taint_none",7.1,1,3.23170495033264,2.73352026939392,4.81,6.99,4,3,6.72650194168091,4.78540563583374,8.2206974029541,7.45092630386353,7,7
"1044","l'esame","it",7,6,"l'esame",10.1778775639832,3.09877705574036,6.4123797416687,"l'esame",627.222222222222,309.377777777778,211.177777777778,"taint_none",4.79,7,1.20174813270569,3.23170495033264,7.1,4.81,1,4,4.33921527862549,6.72650194168091,7.37126970291138,8.2206974029541,7,7
"1045","e","it",7,7,"e",4.47750186920166,4.38518095016479,7.09425210952759,"e",76.7555555555556,63.6222222222222,56.9111111111111,"taint_none",7.46,1,10.1778775639832,1.20174813270569,4.79,7.1,7,1,3.09877705574036,4.33921527862549,6.4123797416687,7.37126970291138,7,7
"1046","la","it",7,8,"la",3.40145659446716,4.54945850372314,6.81861114501953,"la",251.755555555556,174,147.177777777778,"taint_none",7.3,2,4.47750186920166,10.1778775639832,7.46,4.79,1,7,4.38518095016479,3.09877705574036,7.09425210952759,6.4123797416687,7,7
"1047","valutazione","it",7,9,"valutazione",2.90011143684387,5.77194118499756,7.52495193481445,"valutazione",555.711111111111,262.844444444444,222.888888888889,"taint_none",4.55,11,3.40145659446716,4.47750186920166,7.3,7.46,2,1,4.54945850372314,4.38518095016479,6.81861114501953,7.09425210952759,7,7
"1048","del","it",7,10,"del",1.43717110157013,3.49468922615051,6.56735038757324,"del",79.3777777777778,62.9777777777778,62.9777777777778,"taint_none",6.99,3,2.90011143684387,3.40145659446716,4.55,7.3,11,2,5.77194118499756,4.54945850372314,7.52495193481445,6.81861114501953,7,7
"1049","vino","it",7,11,"vino",2.54454302787781,4.93331813812256,7.15285348892212,"vino",315.711111111111,240.555555555556,232.111111111111,"taint_none",4.81,4,1.43717110157013,2.90011143684387,6.99,4.55,3,11,3.49468922615051,5.77194118499756,6.56735038757324,7.52495193481445,7,7
"1050","attraverso","it",7,12,"attraverso",6.3859338760376,4.40114593505859,7.16599035263062,"attraverso",508.466666666667,248.333333333333,200.333333333333,"taint_none",5.36,10,2.54454302787781,1.43717110157013,4.81,6.99,4,3,4.93331813812256,3.49468922615051,7.15285348892212,6.56735038757324,7,7
"1051","i","it",7,13,"i",3.56904077529907,3.27689647674561,6.56807231903076,"i",19.4444444444444,19.4444444444444,19.4444444444444,"taint_none",6.94,1,6.3859338760376,2.54454302787781,5.36,4.81,10,4,4.40114593505859,4.93331813812256,7.16599035263062,7.15285348892212,7,7
"1052","sensi","it",7,14,"sensi.",11.7829623222351,5.19622659683228,7.26922082901001,"sensi.",375.444444444444,270.222222222222,240.222222222222,"taint_none",4.63,5,3.56904077529907,6.3859338760376,6.94,5.36,1,10,3.27689647674561,4.40114593505859,6.56807231903076,7.16599035263062,7,7
"1053","Anche","it",7,15,"Anche",6.38925123214722,3.91195011138916,6.36680507659912,"Anche",224.688888888889,169.4,159.866666666667,"taint_none",6.52,5,11.7829623222351,3.56904077529907,4.63,6.94,5,1,5.19622659683228,3.27689647674561,7.26922082901001,6.56807231903076,7,7
"1054","se","it",7,16,"se",0.920387148857117,2.5686821937561,5.62011003494263,"se",161.622222222222,114.955555555556,109.955555555556,"taint_none",6.61,2,6.38925123214722,11.7829623222351,6.52,4.63,5,5,3.91195011138916,5.19622659683228,6.36680507659912,7.26922082901001,7,7
"1055","la","it",7,17,"la",2.03844332695007,4.40059185028076,7.12876033782959,"la",155.155555555556,118.733333333333,117.311111111111,"taint_none",7.3,2,0.920387148857117,6.38925123214722,6.61,6.52,2,5,2.5686821937561,3.91195011138916,5.62011003494263,6.36680507659912,7,7
"1056","pratica","it",7,18,"pratica",6.36123609542847,3.66314911842346,7.04677391052246,"pratica",392.866666666667,260.866666666667,227.311111111111,"taint_none",5.03,7,2.03844332695007,0.920387148857117,7.3,6.61,2,2,4.40059185028076,2.5686821937561,7.12876033782959,5.62011003494263,7,7
"1057","della","it",7,19,"della",2.39221048355103,4.0390772819519,6.76551342010498,"della",199.244444444444,161.066666666667,157.977777777778,"taint_none",6.86,5,6.36123609542847,2.03844332695007,5.03,7.3,7,2,3.66314911842346,4.40059185028076,7.04677391052246,7.12876033782959,7,7
"1058","degustazione","it",7,20,"degustazione",0.412327835801989,2.31160879135132,6.44666290283203,"degustazione",468.755555555556,301.311111111111,157.088888888889,"taint_none",3.41,12,2.39221048355103,6.36123609542847,6.86,5.03,5,7,4.0390772819519,3.66314911842346,6.76551342010498,7.04677391052246,7,7
"1059","del","it",7,21,"del",2.09092020988464,4.05047988891602,6.69605541229248,"del",129.488888888889,101.755555555556,97.9333333333333,"taint_none",6.99,3,0.412327835801989,2.39221048355103,3.41,6.86,12,5,2.31160879135132,4.0390772819519,6.44666290283203,6.76551342010498,7,7
"1060","vino","it",7,22,"vino",0.00763983326032758,0.0846870839595795,3.0908465385437,"vino",208.622222222222,141.8,140.711111111111,"taint_none",4.81,4,2.09092020988464,0.412327835801989,6.99,3.41,3,12,4.05047988891602,2.31160879135132,6.69605541229248,6.44666290283203,7,7
"1061","è","it",7,23,"è",1.46158182621002,3.71613192558289,6.67782974243164,"è",46.9777777777778,41.6666666666667,41.6666666666667,"taint_none",7.1,1,0.00763983326032758,2.09092020988464,4.81,6.99,4,3,0.0846870839595795,4.05047988891602,3.0908465385437,6.69605541229248,7,7
"1062","antica","it",7,24,"antica",7.69748449325562,5.49955558776855,7.21943998336792,"antica",360.688888888889,240.688888888889,222.377777777778,"taint_none",4.65,6,1.46158182621002,0.00763983326032758,7.1,4.81,1,4,3.71613192558289,0.0846870839595795,6.67782974243164,3.0908465385437,7,7
"1063","quanto","it",7,25,"quanto",7.12068843841553,1.1742856502533,4.80767631530762,"quanto",312.844444444444,194.244444444444,190.533333333333,"taint_none",6,6,7.69748449325562,1.46158182621002,4.65,7.1,6,1,5.49955558776855,3.71613192558289,7.21943998336792,6.67782974243164,7,7
"1064","la","it",7,26,"la",2.00007939338684,4.53667545318604,6.96298456192017,"la",81.1111111111111,69.7333333333333,69.7333333333333,"taint_none",7.3,2,7.12068843841553,7.69748449325562,6,4.65,6,6,1.1742856502533,5.49955558776855,4.80767631530762,7.21943998336792,7,7
"1065","sua","it",7,27,"sua",3.40218138694763,5.33789014816284,7.46892786026001,"sua",199.222222222222,143.555555555556,143.555555555556,"taint_none",6.17,3,2.00007939338684,7.12068843841553,7.3,6,2,6,4.53667545318604,1.1742856502533,6.96298456192017,4.80767631530762,7,7
"1066","produzione","it",7,28,"produzione,",4.75132513046265,5.2850170135498,7.2069239616394,"produzione,",560.8,346.844444444444,230.977777777778,"taint_none",5.17,10,3.40218138694763,2.00007939338684,6.17,7.3,3,2,5.33789014816284,4.53667545318604,7.46892786026001,6.96298456192017,7,7
"1067","una","it",7,29,"una",6.09143209457397,4.05088090896606,6.70870542526245,"una",106.088888888889,87.3555555555556,78.7555555555556,"taint_none",6.94,3,4.75132513046265,3.40218138694763,5.17,6.17,10,3,5.2850170135498,5.33789014816284,7.2069239616394,7.46892786026001,7,7
"1068","metodologia","it",7,30,"metodologia",6.25049153342843,5.60016012191772,7.44063329696655,"metodologia",499.622222222222,322.022222222222,239.466666666667,"taint_none",3.76,11,6.09143209457397,4.75132513046265,6.94,5.17,3,10,4.05088090896606,5.2850170135498,6.70870542526245,7.2069239616394,7,7
"1069","più","it",7,31,"più",3.46015739440918,5.30862140655518,7.33123445510864,"più",100.377777777778,75.1333333333333,75.1333333333333,"taint_none",6.63,3,6.25049153342843,6.09143209457397,3.76,6.94,11,3,5.60016012191772,4.05088090896606,7.44063329696655,6.70870542526245,7,7
"1070","formale","it",7,32,"formale",5.35919666290283,5.16600322723389,6.96254110336304,"formale",385.688888888889,257.777777777778,204.866666666667,"taint_none",4.21,7,3.46015739440918,6.25049153342843,6.63,3.76,3,11,5.30862140655518,5.60016012191772,7.33123445510864,7.44063329696655,7,7
"1071","è","it",7,33,"è",1.60457527637482,3.98708772659302,6.43769264221191,"è",32.9777777777778,30.3333333333333,30.3333333333333,"taint_none",7.1,1,5.35919666290283,3.46015739440918,4.21,6.63,7,3,5.16600322723389,5.30862140655518,6.96254110336304,7.33123445510864,7,7
"1072","andata","it",7,34,"andata",7.89004135131836,3.46240043640137,6.45763874053955,"andata",385.866666666667,256.111111111111,218.222222222222,"taint_none",4.98,6,1.60457527637482,5.35919666290283,7.1,4.21,1,7,3.98708772659302,5.16600322723389,6.43769264221191,6.96254110336304,7,7
"1073","lentamente","it",7,35,"lentamente",5.81772375106812,4.9852466583252,6.98701238632202,"lentamente",335.044444444444,222.133333333333,187.666666666667,"taint_none",4.37,10,7.89004135131836,1.60457527637482,4.98,7.1,6,1,3.46240043640137,3.98708772659302,6.45763874053955,6.43769264221191,7,7
"1074","affermandosi","it",7,36,"affermandosi",6.74343265593052,4.8937611579895,6.92122602462769,"affermandosi",469.911111111111,315.511111111111,165.333333333333,"taint_none",2.5,12,5.81772375106812,7.89004135131836,4.37,4.98,10,6,4.9852466583252,3.46240043640137,6.98701238632202,6.45763874053955,7,7
"1075","a","it",7,37,"a",4.45438814163208,3.51653432846069,5.90779590606689,"a",39.2222222222222,33.8444444444444,33.8444444444444,"taint_none",7.21,1,6.74343265593052,5.81772375106812,2.5,4.37,12,10,4.8937611579895,4.9852466583252,6.92122602462769,6.98701238632202,7,7
"1076","partire","it",7,38,"partire",1.2236213684082,3.20412659645081,6.81480741500854,"partire",343.355555555556,246.977777777778,217.755555555556,"taint_none",5.09,7,4.45438814163208,6.74343265593052,7.21,2.5,1,12,3.51653432846069,4.8937611579895,5.90779590606689,6.92122602462769,7,7
"1077","dal","it",7,39,"dal",0.85476678609848,1.71079838275909,3.21260690689087,"dal",79.3777777777778,73.5111111111111,73.5111111111111,"taint_none",6.33,3,1.2236213684082,4.45438814163208,5.09,7.21,7,1,3.20412659645081,3.51653432846069,6.81480741500854,5.90779590606689,7,7
"1078","tardo","it",7,40,"tardo",5.25045680999756,5.08462476730347,7.22332859039307,"tardo",413.333333333333,247.911111111111,198.733333333333,"taint_none",3.92,5,0.85476678609848,1.2236213684082,6.33,5.09,3,7,1.71079838275909,3.20412659645081,3.21260690689087,6.81480741500854,7,7
"1079","Medioevo","it",7,41,"Medioevo.",1.85298478603363,3.16162872314453,6.15908432006836,"Medioevo.",430.155555555556,216.044444444444,177.822222222222,"taint_none",4.18,8,5.25045680999756,0.85476678609848,3.92,6.33,5,3,5.08462476730347,1.71079838275909,7.22332859039307,3.21260690689087,7,7
"1080","Oggi","it",7,42,"Oggi,",6.76807260513306,4.31786823272705,6.52143573760986,"Oggi,",240.066666666667,178.8,161.133333333333,"taint_none",5.78,4,1.85298478603363,5.25045680999756,4.18,3.92,8,5,3.16162872314453,5.08462476730347,6.15908432006836,7.22332859039307,7,7
"1081","gli","it",7,43,"gli",4.73301792144775,4.1566858291626,6.59877681732178,"gli",164.222222222222,127.244444444444,121.155555555556,"taint_none",6.51,3,6.76807260513306,1.85298478603363,5.78,4.18,4,8,4.31786823272705,3.16162872314453,6.52143573760986,6.15908432006836,7,7
